CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Male,Male income,Male spending score,Female,Female income,Female spending score,18-30,31-43,44-56,57-70,15-39,40-65,66-90,91+,Greaterthan50
61,Male,70,46,56,1,46,56,0,0,0,72,50,35,56,81,55,43,14,1
71,Male,70,49,55,1,49,55,0,0,0,73,35,58,55,39,42,57,90,1
58,Male,69,44,46,1,44,46,0,0,0,78,17,14,46,77,42,40,32,0
68,Female,68,48,48,0,0,0,1,48,48,73,17,59,48,6,47,56,86,0
91,Female,68,59,55,0,0,0,1,59,55,86,20,46,55,40,52,58,15,1
109,Male,68,63,43,1,63,43,0,0,0,97,39,24,43,76,60,91,88,0
11,Male,67,19,14,1,19,14,0,0,0,83,17,4,14,6,60,77,39,0
63,Female,67,47,52,0,0,0,1,47,52,82,31,46,52,94,45,29,97,1
83,Male,67,54,41,1,54,41,0,0,0,42,48,29,41,14,41,11,24,0
103,Male,67,62,59,1,62,59,0,0,0,88,40,13,59,3,54,9,68,1
107,Female,66,63,50,0,0,0,1,63,50,83,58,50,50,99,46,35,17,0
110,Male,66,63,48,1,63,48,0,0,0,88,95,43,48,72,50,95,85,0
41,Female,65,38,35,0,0,0,1,38,35,40,13,55,35,15,56,75,23,0
111,Male,65,63,52,1,63,52,0,0,0,97,91,45,52,13,46,75,69,1
9,Male,64,19,3,1,19,3,0,0,0,75,75,46,3,77,51,71,91,0
65,Male,63,48,51,1,48,51,0,0,0,68,88,57,51,79,55,34,8,1
117,Female,63,65,43,0,0,0,1,65,43,47,55,26,43,35,52,7,16,0
31,Male,60,30,4,1,30,4,0,0,0,51,42,14,4,66,59,73,79,0
73,Female,60,50,49,0,0,0,1,50,49,50,40,28,49,29,48,88,28,0
74,Female,60,50,56,0,0,0,1,50,56,56,75,52,56,98,51,5,74,1
54,Male,59,43,60,1,43,60,0,0,0,89,76,42,60,35,50,72,18,1
75,Male,59,54,47,1,54,47,0,0,0,69,91,48,47,73,47,10,83,0
129,Male,59,71,11,1,71,11,0,0,0,54,13,56,11,5,59,5,,0
179,Male,59,93,14,1,93,14,0,0,0,55,1,59,14,73,59,93,,0
13,Female,58,20,15,0,0,0,1,20,15,73,32,36,15,14,55,87,,0
177,Male,58,88,15,1,88,15,0,0,0,34,26,46,15,32,42,40,,0
81,Male,57,54,51,1,54,51,0,0,0,12,75,49,51,61,49,36,,1
141,Female,57,75,5,0,0,0,1,75,5,77,27,42,5,82,56,74,,0
161,Female,56,79,35,0,0,0,1,79,35,92,10,36,,31,41,97,,0
87,Female,55,57,58,0,0,0,1,57,58,65,92,41,,87,47,12,,1
25,Female,54,28,14,0,0,0,1,28,14,52,85,42,,4,51,16,,0
64,Female,54,47,59,0,0,0,1,47,59,77,6,47,,73,42,20,,1
108,Male,54,63,46,1,63,46,0,0,0,94,99,9,,4,46,17,,0
187,Female,54,101,24,0,0,0,1,101,24,87,35,16,,14,44,88,,0
33,Male,53,33,4,1,33,4,0,0,0,52,98,16,,81,53,76,,0
60,Male,53,46,46,1,46,46,0,0,0,41,35,5,,92,48,1,,0
19,Male,52,23,29,1,23,29,0,0,0,29,61,44,,17,55,22,,0
175,Female,52,88,13,0,0,0,1,88,13,76,72,15,,73,54,90,,0
57,Female,51,44,50,0,0,0,1,44,50,79,90,32,,26,52,1,,0
119,Female,51,67,43,0,0,0,1,67,43,55,79,53,,75,57,78,,0
47,Female,50,40,55,0,0,0,1,40,55,81,60,28,,35,58,73,,1
55,Female,50,43,45,0,0,0,1,43,45,73,22,7,,92,55,89,,0
90,Female,50,58,46,0,0,0,1,58,46,81,90,20,,28,46,35,,0
120,Female,50,67,57,0,0,0,1,67,57,57,1,,,36,60,83,,1
165,Male,50,85,26,1,85,26,0,0,0,42,23,,,61,55,93,,0
35,Female,49,33,14,0,0,0,1,33,14,6,60,,,65,41,5,,0
45,Female,49,39,28,0,0,0,1,39,28,66,95,,,,49,26,,0
51,Female,49,42,52,0,0,0,1,42,52,75,8,,,,47,75,,1
80,Female,49,54,42,0,0,0,1,54,42,49,47,,,,40,20,,0
102,Female,49,62,48,0,0,0,1,62,48,5,42,,,,42,95,,0
105,Male,49,62,56,1,62,56,0,0,0,39,73,,,,50,13,,1
118,Female,49,65,59,0,0,0,1,65,59,55,93,,,,52,27,,1
43,Male,48,39,36,1,39,36,0,0,0,59,87,,,,42,10,,0
86,Male,48,54,46,1,54,46,0,0,0,54,74,,,,49,92,,0
93,Male,48,60,49,1,60,49,0,0,0,46,63,,,,59,63,,0
99,Male,48,61,42,1,61,42,0,0,0,50,86,,,,48,75,,0
147,Male,48,77,36,1,77,36,0,0,0,10,69,,,,56,15,,0
56,Male,47,43,41,1,43,41,0,0,0,5,74,,,,55,13,,0
72,Female,47,49,42,0,0,0,1,49,42,92,18,,,,41,86,,0
97,Female,47,60,47,0,0,0,1,60,47,59,40,,,,42,69,,0
131,Male,47,71,9,1,71,9,0,0,0,41,73,,,,43,,,0
155,Female,47,78,16,0,0,0,1,78,16,48,61,,,,50,,,0
195,Female,47,120,16,0,0,0,1,120,16,,42,,,,48,,,0
23,Female,46,25,5,0,0,0,1,25,5,,54,,,,52,,,0
84,Female,46,54,44,0,0,0,1,54,44,,77,,,,46,,,0
183,Male,46,98,15,1,98,15,0,0,0,,71,,,,54,,,0
27,Female,45,28,32,0,0,0,1,28,32,,93,,,,42,,,0
77,Female,45,54,53,0,0,0,1,54,53,,,,,,46,,,1
197,Female,45,126,28,0,0,0,1,126,28,,,,,,43,,,0
137,Female,44,73,7,0,0,0,1,73,7,,,,,,59,,,0
153,Female,44,78,20,0,0,0,1,78,20,,,,,,50,,,0
67,Female,43,48,50,0,0,0,1,48,50,,,,,,48,,,0
127,Male,43,71,35,1,71,35,0,0,0,,,,,,,,,0
151,Male,43,78,17,1,78,17,0,0,0,,,,,,,,,0
37,Female,42,34,17,0,0,0,1,34,17,,,,,,,,,0
167,Male,42,86,20,1,86,20,0,0,0,,,,,,,,,0
185,Female,41,99,39,0,0,0,1,99,39,,,,,,,,,0
189,Female,41,103,17,0,0,0,1,103,17,,,,,,,,,0
29,Female,40,29,31,0,0,0,1,29,31,,,,,,,,,0
78,Male,40,54,48,1,54,48,0,0,0,,,,,,,,,0
94,Female,40,60,40,0,0,0,1,60,40,,,,,,,,,0
123,Female,40,69,58,0,0,0,1,69,58,,,,,,,,,1
128,Male,40,71,95,1,71,95,0,0,0,,,,,,,,,1
171,Male,40,87,13,1,87,13,0,0,0,,,,,,,,,0
124,Male,39,69,91,1,69,91,0,0,0,,,,,,,,,1
132,Male,39,71,75,1,71,75,0,0,0,,,,,,,,,1
152,Male,39,78,88,1,78,88,0,0,0,,,,,,,,,1
82,Male,38,54,55,1,54,55,0,0,0,,,,,,,,,1
113,Female,38,64,42,0,0,0,1,64,42,,,,,,,,,0
122,Female,38,67,40,0,0,0,1,67,40,,,,,,,,,0
130,Male,38,71,75,1,71,75,0,0,0,,,,,,,,,1
154,Female,38,78,76,0,0,0,1,78,76,,,,,,,,,1
194,Female,38,113,91,0,0,0,1,113,91,,,,,,,,,1
15,Male,37,20,13,1,20,13,0,0,0,,,,,,,,,0
157,Male,37,78,1,1,78,1,0,0,0,,,,,,,,,0
181,Female,37,97,32,0,0,0,1,97,32,,,,,,,,,0
39,Female,36,37,26,0,0,0,1,37,26,,,,,,,,,0
166,Female,36,85,75,0,0,0,1,85,75,,,,,,,,,1
169,Female,36,87,27,0,0,0,1,87,27,,,,,,,,,0
173,Male,36,87,10,1,87,10,0,0,0,,,,,,,,,0
174,Male,36,87,92,1,87,92,0,0,0,,,,,,,,,1
190,Female,36,103,85,0,0,0,1,103,85,,,,,,,,,1
7,Female,35,18,6,0,0,0,1,18,6,,,,,,,,,0
12,Female,35,19,99,0,0,0,1,19,99,,,,,,,,,1
17,Female,35,21,35,0,0,0,1,21,35,,,,,,,,,0
20,Female,35,23,98,0,0,0,1,23,98,,,,,,,,,1
21,Male,35,24,35,1,24,35,0,0,0,,,,,,,,,0
28,Male,35,28,61,1,28,61,0,0,0,,,,,,,,,1
140,Female,35,74,72,0,0,0,1,74,72,,,,,,,,,1
180,Male,35,93,90,1,93,90,0,0,0,,,,,,,,,1
196,Female,35,120,79,0,0,0,1,120,79,,,,,,,,,1
89,Female,34,58,60,0,0,0,1,58,60,,,,,,,,,1
149,Female,34,78,22,0,0,0,1,78,22,,,,,,,,,0
150,Male,34,78,90,1,78,90,0,0,0,,,,,,,,,1
159,Male,34,78,1,1,78,1,0,0,0,,,,,,,,,0
191,Female,34,103,23,0,0,0,1,103,23,,,,,,,,,0
52,Male,33,42,60,1,42,60,0,0,0,,,,,,,,,1
168,Female,33,86,95,0,0,0,1,86,95,,,,,,,,,1
193,Male,33,113,8,1,113,8,0,0,0,,,,,,,,,0
70,Female,32,48,47,0,0,0,1,48,47,,,,,,,,,0
95,Female,32,60,42,0,0,0,1,60,42,,,,,,,,,0
138,Male,32,73,73,1,73,73,0,0,0,,,,,,,,,1
142,Male,32,75,93,1,75,93,0,0,0,,,,,,,,,1
144,Female,32,76,87,0,0,0,1,76,87,,,,,,,,,1
148,Female,32,77,74,0,0,0,1,77,74,,,,,,,,,1
170,Male,32,87,63,1,87,63,0,0,0,,,,,,,,,1
182,Female,32,97,86,0,0,0,1,97,86,,,,,,,,,1
192,Female,32,103,69,0,0,0,1,103,69,,,,,,,,,1
198,Male,32,126,74,1,126,74,0,0,0,,,,,,,,,1
199,Male,32,137,18,1,137,18,0,0,0,,,,,,,,,0
5,Female,31,17,40,0,0,0,1,17,40,,,,,,,,,0
24,Male,31,25,73,1,25,73,0,0,0,,,,,,,,,1
44,Female,31,39,61,0,0,0,1,39,61,,,,,,,,,1
50,Female,31,40,42,0,0,0,1,40,42,,,,,,,,,0
53,Female,31,43,54,0,0,0,1,43,54,,,,,,,,,1
126,Female,31,70,77,0,0,0,1,70,77,,,,,,,,,1
134,Female,31,72,71,0,0,0,1,72,71,,,,,,,,,1
164,Female,31,81,93,0,0,0,1,81,93,,,,,,,,,1
10,Female,30,19,72,0,0,0,1,19,72,,,,,,,,,1
38,Female,30,34,73,0,0,0,1,34,73,,,,,,,,,1
158,Female,30,78,78,0,0,0,1,78,78,,,,,,,,,1
160,Female,30,78,73,0,0,0,1,78,73,,,,,,,,,1
176,Female,30,88,86,0,0,0,1,88,86,,,,,,,,,1
186,Male,30,99,97,1,99,97,0,0,0,,,,,,,,,1
200,Male,30,137,83,1,137,83,0,0,0,,,,,,,,,1
26,Male,29,28,82,1,28,82,0,0,0,,,,,,,,,1
49,Female,29,40,42,0,0,0,1,40,42,,,,,,,,,0
136,Female,29,73,88,0,0,0,1,73,88,,,,,,,,,1
162,Female,29,79,83,0,0,0,1,79,83,,,,,,,,,1
184,Female,29,98,88,0,0,0,1,98,88,,,,,,,,,1
143,Female,28,76,40,0,0,0,1,76,40,,,,,,,,,0
146,Male,28,77,97,1,77,97,0,0,0,,,,,,,,,1
172,Male,28,87,75,1,87,75,0,0,0,,,,,,,,,1
188,Male,28,101,68,1,101,68,0,0,0,,,,,,,,,1
48,Female,27,40,47,0,0,0,1,40,47,,,,,,,,,0
59,Female,27,46,51,0,0,0,1,46,51,,,,,,,,,1
98,Female,27,60,50,0,0,0,1,60,50,,,,,,,,,0
121,Male,27,67,56,1,67,56,0,0,0,,,,,,,,,1
156,Female,27,78,89,0,0,0,1,78,89,,,,,,,,,1
178,Male,27,88,69,1,88,69,0,0,0,,,,,,,,,1
76,Male,26,54,54,1,54,54,0,0,0,,,,,,,,,1
104,Male,26,62,55,1,62,55,0,0,0,,,,,,,,,1
22,Male,25,24,73,1,24,73,0,0,0,,,,,,,,,1
133,Female,25,72,34,0,0,0,1,72,34,,,,,,,,,0
145,Male,25,77,12,1,77,12,0,0,0,,,,,,,,,0
14,Female,24,20,77,0,0,0,1,20,77,,,,,,,,,1
42,Male,24,38,92,1,38,92,0,0,0,,,,,,,,,1
46,Female,24,39,65,0,0,0,1,39,65,,,,,,,,,1
96,Male,24,60,52,1,60,52,0,0,0,,,,,,,,,1
4,Female,23,16,77,0,0,0,1,16,77,,,,,,,,,1
8,Female,23,18,94,0,0,0,1,18,94,,,,,,,,,1
30,Female,23,29,87,0,0,0,1,29,87,,,,,,,,,1
79,Female,23,54,52,0,0,0,1,54,52,,,,,,,,,1
101,Female,23,62,41,0,0,0,1,62,41,,,,,,,,,0
125,Female,23,70,29,0,0,0,1,70,29,,,,,,,,,0
6,Female,22,17,76,0,0,0,1,17,76,,,,,,,,,1
16,Male,22,20,79,1,20,79,0,0,0,,,,,,,,,1
88,Female,22,57,55,0,0,0,1,57,55,,,,,,,,,1
2,Male,21,15,81,1,15,81,0,0,0,,,,,,,,,1
32,Female,21,30,73,0,0,0,1,30,73,,,,,,,,,1
36,Female,21,33,81,0,0,0,1,33,81,,,,,,,,,1
85,Female,21,54,57,0,0,0,1,54,57,,,,,,,,,1
106,Female,21,62,42,0,0,0,1,62,42,,,,,,,,,0
3,Female,20,16,6,0,0,0,1,16,6,,,,,,,,,0
18,Male,20,21,66,1,21,66,0,0,0,,,,,,,,,1
40,Female,20,37,75,0,0,0,1,37,75,,,,,,,,,1
100,Male,20,61,49,1,61,49,0,0,0,,,,,,,,,0
135,Male,20,73,5,1,73,5,0,0,0,,,,,,,,,0
1,Male,19,15,39,1,15,39,0,0,0,,,,,,,,,0
62,Male,19,46,55,1,46,55,0,0,0,,,,,,,,,1
69,Male,19,48,59,1,48,59,0,0,0,,,,,,,,,1
112,Female,19,63,54,0,0,0,1,63,54,,,,,,,,,1
114,Male,19,64,46,1,64,46,0,0,0,,,,,,,,,0
116,Female,19,65,50,0,0,0,1,65,50,,,,,,,,,0
139,Male,19,74,10,1,74,10,0,0,0,,,,,,,,,0
163,Male,19,81,5,1,81,5,0,0,0,,,,,,,,,0
34,Male,18,33,92,1,33,92,0,0,0,,,,,,,,,1
66,Male,18,48,59,1,48,59,0,0,0,,,,,,,,,1
92,Male,18,59,41,1,59,41,0,0,0,,,,,,,,,0
115,Female,18,65,48,0,0,0,1,65,48,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,0
